1503439133828_Stúrinn_2017_07_22_21_59_18_954,1
1503438800049_tight_2017_07_22_21_54_08_16,5
1503438800049_bommadur_2017_07_22_21_53_56_108,5
1503439133828_anx_2017_07_22_21_59_23_925,5
1503439133828_bommadur_2017_07_22_21_59_20_450,2
1503438593311_completedSurvey_2017_07_22_21_49_59_372,1
1503439133828_glad_2017_07_22_21_59_25_610,1
1503438800049_wazzup_2017_07_22_21_53_59_68,5
1503438800049_glad_2017_07_22_21_54_06_49,4
1503439133828_wazzup_2017_07_22_21_59_21_608,3
1503438800049_anx_2017_07_22_21_54_03_126,5
1503439133828_completedSurvey_2017_07_22_21_59_27_44,1
participant_id,Kisi
1503438800049_Stúrinn_2017_07_22_21_53_53_895,1
1503438800049_completedSurvey_2017_07_22_21_54_08_22,1
1503438800049_sad_2017_07_22_21_54_01_550,5
1503439133828_sad_2017_07_22_21_59_22_823,4
1503439133828_tight_2017_07_22_21_59_27_39,2
