ABBA,1502827125688,Stúrinn,1,2017-07-15 19:59:58
ABBA,1502827334290,glad,1,2017-07-15 20:03:04
ABBA,1502827125688,bommadur,1,2017-07-15 20:00:15
ABBA,1502827125688,sad,1,2017-07-15 20:00:18
ABBA,1502827125688,glad,1,2017-07-15 20:00:21
ABBA,1502827125688,wazzup,2,2017-07-15 20:00:17
ABBA,1502827125688,tight,2,2017-07-15 20:00:22
ABBA,1502827125688,anx,2,2017-07-15 20:00:20
ABBA,1502827334290,sad,5,2017-07-15 20:03:00
ABBA,1502827334290,anx,5,2017-07-15 20:03:02
ABBA,1502827334290,tight,5,2017-07-15 20:03:06
Smuuuu,1502827125688,Stúrinn,1,2017-07-15 19:59:58
Smuuuu,1502827125688,sad,1,2017-07-15 20:00:18
Smuuuu,1502827334290,glad,1,2017-07-15 20:03:04
Smuuuu,1502827125688,bommadur,1,2017-07-15 20:00:15
Smuuuu,1502827125688,glad,1,2017-07-15 20:00:21
Smuuuu,1502827125688,wazzup,2,2017-07-15 20:00:17
Smuuuu,1502827125688,tight,2,2017-07-15 20:00:22
Smuuuu,1502827125688,anx,2,2017-07-15 20:00:20
Smuuuu,1502827334290,sad,5,2017-07-15 20:03:00
Smuuuu,1502827334290,anx,5,2017-07-15 20:03:02
Smuuuu,1502827334290,tight,5,2017-07-15 20:03:06
Kisi,1503439133828,startTime,1,2017-07-22 21:59:15
Kisi,1503439133828,Stúrinn,1,2017-07-22 21:59:18
Kisi,1503438593311,completedSurvey,1,2017-07-22 21:49:59
Kisi,1503439133828,glad,1,2017-07-22 21:59:25
Kisi,1503438800049,startTime,1,2017-07-22 21:53:49
Kisi,1503439133828,completedSurvey,1,2017-07-22 21:59:27
Kisi,1503438800049,Stúrinn,1,2017-07-22 21:53:53
Kisi,1503438800049,completedSurvey,1,2017-07-22 21:54:08
Kisi,1503439133828,bommadur,2,2017-07-22 21:59:20
Kisi,1503439133828,tight,2,2017-07-22 21:59:27
Kisi,1503439133828,wazzup,3,2017-07-22 21:59:21
Kisi,1503438800049,glad,4,2017-07-22 21:54:06
Kisi,1503439133828,sad,4,2017-07-22 21:59:22
Kisi,1503438800049,tight,5,2017-07-22 21:54:08
Kisi,1503438800049,bommadur,5,2017-07-22 21:53:56
Kisi,1503439133828,anx,5,2017-07-22 21:59:23
Kisi,1503438800049,wazzup,5,2017-07-22 21:53:59
Kisi,1503438800049,anx,5,2017-07-22 21:54:03
Kisi,1503438800049,sad,5,2017-07-22 21:54:01
